,x,y,z,drone,timestamp
358,-20.01754379272461,29.55190658569336,-27.90959358215332,hunter,1766456595430958721
359,-21.598859786987305,44.47984313964844,-29.501609802246094,target,1766456595430958721
360,-20.229707717895508,29.65121078491211,-27.942962646484375,hunter,1766456595448737319
361,-21.630443572998047,44.463783264160156,-29.501527786254883,target,1766456595448737319
362,-20.40712547302246,29.835201263427734,-28.00471305847168,hunter,1766456595479187511
363,-21.656755447387695,44.43428039550781,-29.501482009887695,target,1766456595479187511
364,-20.7993106842041,29.91964340209961,-28.03296661376953,hunter,1766456595498845783
365,-21.714611053466797,44.42084503173828,-29.50139808654785,target,1766456595498845783
366,-21.01425552368164,30.02166175842285,-28.10132598876953,hunter,1766456595516075643
367,-21.746150970458984,44.404701232910156,-29.501352310180664,target,1766456595516075643
368,-21.229839324951172,30.21055030822754,-28.129737854003906,hunter,1766456595538775692
369,-21.77768325805664,44.37504196166992,-29.501312255859375,target,1766456595538775692
370,-21.409893035888672,30.297269821166992,-28.15842628479004,hunter,1766456595566155197
371,-21.83020782470703,44.361541748046875,-29.501230239868164,target,1766456595566155197
372,-21.80751609802246,30.40211296081543,-28.222667694091797,hunter,1766456595583648542
373,-21.861705780029297,44.34531784057617,-29.501190185546875,target,1766456595583648542
374,-21.988887786865234,30.5965633392334,-28.2584171295166,hunter,1766456595601795967
375,-21.887948989868164,44.315513610839844,-29.50114631652832,target,1766456595601795967
376,-22.207021713256836,30.68596649169922,-28.288698196411133,hunter,1766456595629610872
377,-21.9194278717041,44.30194091796875,-29.501108169555664,target,1766456595629610872
378,-22.60816192626953,30.794113159179688,-28.325660705566406,hunter,1766456595648816487
379,-21.977108001708984,44.2856330871582,-29.501014709472656,target,1766456595648816487
380,-22.82753562927246,30.994909286499023,-28.39528465270996,hunter,1766456595679642132
381,-22.008556365966797,44.255672454833984,-29.500978469848633,target,1766456595679642132
382,-23.230546951293945,31.10582733154297,-28.46733856201172,hunter,1766456595699957613
383,-22.06617546081543,44.23930740356445,-29.500892639160156,target,1766456595699957613
384,-23.414012908935547,31.311859130859375,-28.5078067779541,hunter,1766456595723922745
385,-22.092355728149414,44.20923614501953,-29.5008487701416,target,1766456595723922745
386,-23.634342193603516,31.406686782836914,-28.542205810546875,hunter,1766456595748034167
387,-22.14991569519043,44.1955451965332,-29.500762939453125,target,1766456595748034167
388,-24.038558959960938,31.521484375,-28.584327697753906,hunter,1766456595766567376
389,-22.181299209594727,44.17909240722656,-29.50071907043457,target,1766456595766567376
390,-24.259084701538086,31.734806060791016,-28.66381072998047,hunter,1766456595796391377
391,-22.21266746520996,44.14886474609375,-29.500680923461914,target,1766456595796391377
392,-24.66322898864746,31.852767944335938,-28.70844268798828,hunter,1766456595815374726
393,-22.270151138305664,44.132347106933594,-29.50059700012207,target,1766456595815374726
394,-24.84677505493164,32.072181701660156,-28.793039321899414,hunter,1766456595838870395
395,-22.2962646484375,44.10201644897461,-29.500551223754883,target,1766456595838870395
396,-25.066797256469727,32.17332077026367,-28.83272361755371,hunter,1766456595865798437
397,-22.35368537902832,44.08820343017578,-29.500465393066406,target,1766456595865798437
398,-25.46925163269043,32.29589080810547,-28.92270278930664,hunter,1766456595889485022
399,-22.384992599487305,44.05775833129883,-29.500429153442383,target,1766456595889485022
400,-25.651681900024414,32.524070739746094,-28.973270416259766,hunter,1766456595913605635
401,-22.44235610961914,44.04111862182617,-29.500383377075195,target,1766456595913605635
402,-26.051544189453125,32.62936019897461,-29.01630210876465,hunter,1766456595929765557
403,-22.468414306640625,44.02723693847656,-29.500343322753906,target,1766456595929765557
404,-26.268590927124023,32.75706481933594,-29.114009857177734,hunter,1766456595948559334
405,-22.499677658081055,44.010555267333984,-29.500261306762695,target,1766456595948559334
406,-26.448776245117188,32.99519729614258,-29.169084548950195,hunter,1766456595979207740
407,-22.525720596313477,43.97991943359375,-29.500213623046875,target,1766456595979207740
408,-26.84265899658203,33.105140686035156,-29.27277183532715,hunter,1766456595999892661
409,-22.582984924316406,43.96596908569336,-29.500131607055664,target,1766456595999892661
410,-27.05586814880371,33.23847198486328,-29.321144104003906,hunter,1766456596022093103
411,-22.61420440673828,43.93523406982422,-29.500091552734375,target,1766456596022093103
412,-27.23251724243164,33.487037658691406,-29.380300521850586,hunter,1766456596046326775
413,-22.640209197998047,43.91843032836914,-29.50004768371582,target,1766456596046326775
414,-27.652067184448242,33.624881744384766,-29.440664291381836,hunter,1766456596063711820
415,-22.702592849731445,43.901611328125,-29.500001907348633,target,1766456596063711820
416,-27.824840545654297,33.7409553527832,-29.49186897277832,hunter,1766456596081964711
417,-22.72857093811035,43.8875732421875,-29.499916076660156,target,1766456596081964711
418,-28.030452728271484,33.99997329711914,-29.607086181640625,hunter,1766456596113245641
419,-22.759733200073242,43.85663604736328,-29.50016212463379,target,1766456596113245641
420,-28.402101516723633,34.143310546875,-29.725746154785156,hunter,1766456596133523242
421,-22.81682777404785,43.839725494384766,-29.502670288085938,target,1766456596133523242
422,-28.568578720092773,34.40957260131836,-29.791847229003906,hunter,1766456596156162949
423,-22.8427677154541,43.808650970458984,-29.50420379638672,target,1766456596156162949
424,-28.76618766784668,34.55658721923828,-29.8588809967041,hunter,1766456596179951420
425,-22.873886108398438,43.79167556762695,-29.505287170410156,target,1766456596179951420
426,-29.12200355529785,34.679988861083984,-29.915416717529297,hunter,1766456596200391105
427,-22.9309024810791,43.77751541137695,-29.50644302368164,target,1766456596200391105
428,-29.31239891052246,34.82907485961914,-30.041776657104492,hunter,1766456596216979648
429,-22.961986541748047,43.74631118774414,-29.50674057006836,target,1766456596216979648
430,-29.469005584716797,35.10499572753906,-30.11171531677246,hunter,1766456596246501272
431,-22.98788070678711,43.72926330566406,-29.50697898864746,target,1766456596246501272
432,-29.806846618652344,35.231414794921875,-30.24150848388672,hunter,1766456596267083151
433,-23.044816970825195,43.71503829956055,-29.507205963134766,target,1766456596267083151
434,-29.98716926574707,35.38386917114258,-30.301090240478516,hunter,1766456596284154813
435,-23.075857162475586,43.68368911743164,-29.50724983215332,target,1766456596284154813
436,-30.135272979736328,35.66530227661133,-30.37302017211914,hunter,1766456596313225269
437,-23.101713180541992,43.666561126708984,-29.507274627685547,target,1766456596313225269
438,-30.45406723022461,35.793983459472656,-30.43328285217285,hunter,1766456596333440585
439,-23.158571243286133,43.65227508544922,-29.50726318359375,target,1766456596333440585
440,-30.62382698059082,35.9489631652832,-30.5667724609375,hunter,1766456596357225289
441,-23.18956756591797,43.620784759521484,-29.50724220275879,target,1766456596357225289
442,-30.763046264648438,36.23454666137695,-30.640043258666992,hunter,1766456596381714397
443,-23.24635887145996,43.603572845458984,-29.50718116760254,target,1766456596381714397
444,-31.062057495117188,36.36492919921875,-30.77507209777832,hunter,1766456596406323818
445,-23.27216339111328,43.57196807861328,-29.50714111328125,target,1766456596406323818
446,-31.22090721130371,36.679141998291016,-30.84905242919922,hunter,1766456596430447826
447,-23.33405303955078,43.55469512939453,-29.50709342956543,target,1766456596430447826
448,-31.504289627075195,36.8105583190918,-30.91084098815918,hunter,1766456596449246346
449,-23.359827041625977,43.54029083251953,-29.50701141357422,target,1766456596449246346
450,-31.654552459716797,37.10060119628906,-31.047155380249023,hunter,1766456596479851462
451,-23.3907413482666,43.5085334777832,-29.50697135925293,target,1766456596479851462
452,-31.922109603881836,37.259300231933594,-31.12167739868164,hunter,1766456596498095991
453,-23.447391510009766,43.49118423461914,-29.506927490234375,target,1766456596498095991
454,-32.040321350097656,37.39179611206055,-31.1838436126709,hunter,1766456596515832383
455,-23.473127365112305,43.476707458496094,-29.5068416595459,target,1766456596515832383
456,-32.179359436035156,37.68400955200195,-31.320743560791016,hunter,1766456596546706456
457,-23.503997802734375,43.44480895996094,-29.506805419921875,target,1766456596546706456
458,-32.42626190185547,37.84379196166992,-31.395450592041016,hunter,1766456596563721543
459,-23.560565948486328,43.42737579345703,-29.506759643554688,target,1766456596563721543
460,-32.55656433105469,38.00384521484375,-31.470155715942383,hunter,1766456596582098304
461,-23.591400146484375,43.40992736816406,-29.50667381286621,target,1766456596582098304
462,-32.66278839111328,38.29792404174805,-31.60704803466797,hunter,1766456596613715773
463,-23.617090225219727,43.37786865234375,-29.506629943847656,target,1766456596613715773
464,-32.888916015625,38.43185806274414,-31.669218063354492,hunter,1766456596632823874
465,-23.67357063293457,43.36328125,-29.50654411315918,target,1766456596632823874
466,-33.007869720458984,38.72706985473633,-31.805814743041992,hunter,1766456596656489443
467,-23.704362869262695,43.33111572265625,-29.506507873535156,target,1766456596656489443
468,-33.1046257019043,38.88840866088867,-31.880199432373047,hunter,1766456596680131592
469,-23.760780334472656,43.31354522705078,-29.50646209716797,target,1766456596680131592
470,-33.30988693237305,39.02302551269531,-31.942106246948242,hunter,1766456596700102196
471,-23.78641128540039,43.29888153076172,-29.506376266479492,target,1766456596700102196
472,-33.41743850708008,39.184757232666016,-32.07801818847656,hunter,1766456596723942778
473,-23.817157745361328,43.26657485961914,-29.50634002685547,target,1766456596723942778
474,-33.50468444824219,39.4818229675293,-32.151981353759766,hunter,1766456596747466580
475,-23.873493194580078,43.24892044067383,-29.50629234313965,target,1766456596747466580
476,-33.68899154663086,39.61709213256836,-32.2135124206543,hunter,1766456596766110691
477,-23.899085998535156,43.23419189453125,-29.506210327148438,target,1766456596766110691
478,-33.785091400146484,39.942352294921875,-32.36079788208008,hunter,1766456596789492964
479,-23.929786682128906,43.198787689208984,-29.50616455078125,target,1766456596789492964
480,-33.878055572509766,40.10531234741211,-32.43419647216797,hunter,1766456596807655002
481,-23.960474014282227,43.18104934692383,-29.50611686706543,target,1766456596807655002
482,-33.9679069519043,40.24116897583008,-32.49447250366211,hunter,1766456596833943499
483,-24.016700744628906,43.1662483215332,-29.50603485107422,target,1766456596833943499
484,-34.12791061401367,40.53990936279297,-32.62199020385742,hunter,1766456596863610156
485,-24.047353744506836,43.13364028930664,-29.50599479675293,target,1766456596863610156
486,-34.269813537597656,40.675601959228516,-32.67759323120117,hunter,1766456596883270564
487,-24.09840965270996,43.118797302246094,-29.50591278076172,target,1766456596883270564
488,-34.35332107543945,40.83829879760742,-32.79471969604492,hunter,1766456596906309525
489,-24.129030227661133,43.086082458496094,-29.50587272644043,target,1766456596906309525
490,-34.421966552734375,41.13606262207031,-32.8556022644043,hunter,1766456596930066238
491,-24.185131072998047,43.06821060180664,-29.505828857421875,target,1766456596930066238
492,-34.5699462890625,41.27109146118164,-32.96186065673828,hunter,1766456596949860938
493,-24.210617065429688,43.05329513549805,-29.5057430267334,target,1766456596949860938
494,-34.64889907836914,41.43280029296875,-33.016971588134766,hunter,1766456596967842519
495,-24.241188049316406,43.0174446105957,-29.50569725036621,target,1766456596967842519
496,-34.72661590576172,41.72805404663086,-33.06141662597656,hunter,1766456596989069247
497,-24.271747589111328,43.002479553222656,-29.505661010742188,target,1766456596989069247
498,-34.79043197631836,41.8882942199707,-33.11302947998047,hunter,1766456597013788145
499,-24.29720115661621,42.98450469970703,-29.505615234375,target,1766456597013788145
500,-34.92787551879883,42.02130126953125,-33.15464782714844,hunter,1766456597032157302
501,-24.35317611694336,42.969505310058594,-29.505531311035156,target,1766456597032157302
502,-35.001155853271484,42.180213928222656,-33.24197006225586,hunter,1766456597057247508
503,-24.38368797302246,42.93646240234375,-29.5054931640625,target,1766456597057247508
504,-35.06129455566406,42.46915817260742,-33.287391662597656,hunter,1766456597073277533
505,-24.40910530090332,42.91840744018555,-29.50544548034668,target,1766456597073277533
506,-35.132328033447266,42.599300384521484,-33.32416915893555,hunter,1766456597098715629
507,-24.464990615844727,42.903343200683594,-29.50536346435547,target,1766456597098715629
508,-35.25932312011719,42.75434875488281,-33.40884017944336,hunter,1766456597122357281
509,-24.49545669555664,42.86712646484375,-29.50531578063965,target,1766456597122357281
510,-35.32685470581055,43.03505325317383,-33.44275665283203,hunter,1766456597149705558
511,-24.55127716064453,42.85201644897461,-29.505233764648438,target,1766456597149705558
512,-35.44753646850586,43.310630798339844,-33.5147705078125,hunter,1766456597180639340
513,-24.581703186035156,42.8187141418457,-29.50519371032715,target,1766456597180639340
514,-35.56435775756836,43.45859909057617,-33.55264663696289,hunter,1766456597197575820
515,-24.63745880126953,42.80051803588867,-29.50514793395996,target,1766456597197575820
516,-35.61623764038086,43.5805549621582,-33.61968231201172,hunter,1766456597217261026
517,-24.662784576416016,42.785335540771484,-29.50506591796875,target,1766456597217261026
518,-35.67751693725586,43.844383239746094,-33.649169921875,hunter,1766456597239416714
519,-24.69316864013672,42.75188446044922,-29.50502586364746,target,1766456597239416714
520,-35.7277946472168,43.985595703125,-33.68376922607422,hunter,1766456597265265276
521,-24.74883460998535,42.73360824584961,-29.50494384765625,target,1766456597265265276
522,-35.83597946166992,44.23933410644531,-33.745033264160156,hunter,1766456597296812253
523,-24.774120330810547,42.70004653930664,-29.50489616394043,target,1766456597296812253
524,-35.940956115722656,44.35242462158203,-33.77197265625,hunter,1766456597316933994
525,-24.829723358154297,42.68476867675781,-29.50481414794922,target,1766456597316933994
526,-35.996917724609375,44.617942810058594,-33.8343620300293,hunter,1766456597346886578
527,-24.86003303527832,42.648040771484375,-29.5047664642334,target,1766456597346886578
528,-36.09720230102539,44.72608947753906,-33.88878631591797,hunter,1766456597366110576
529,-24.915571212768555,42.63270950317383,-29.504684448242188,target,1766456597366110576
530,-36.150672912597656,44.95875930786133,-33.91265869140625,hunter,1766456597389448093
531,-24.945844650268555,42.59893035888672,-29.5046443939209,target,1766456597389448093
532,-36.194580078125,45.08259582519531,-33.94060134887695,hunter,1766456597414033546
533,-24.97106170654297,42.58047103881836,-29.50459861755371,target,1766456597414033546
534,-36.289119720458984,45.18412399291992,-33.989837646484375,hunter,1766456597433306244
535,-25.02651023864746,42.56508255004883,-29.5045166015625,target,1766456597433306244
536,-36.33951950073242,45.40208435058594,-34.011375427246094,hunter,1766456597463586681
537,-25.05673599243164,42.53115463256836,-29.50447654724121,target,1766456597463586681
538,-36.429779052734375,45.517822265625,-34.056907653808594,hunter,1766456597484375836
539,-25.11211395263672,42.51262283325195,-29.50439453125,target,1766456597484375836
540,-36.46989822387695,45.612571716308594,-34.080657958984375,hunter,1766456597500497509
541,-25.137271881103516,42.47858810424805,-29.50434684753418,target,1766456597500497509
542,-36.517303466796875,45.815574645996094,-34.09986114501953,hunter,1766456597529982830
543,-25.167448043823242,42.463096618652344,-29.504310607910156,target,1766456597529982830
544,-36.60214614868164,45.923152923583984,-34.14021301269531,hunter,1766456597551338970
545,-25.222736358642578,42.444480895996094,-29.50422477722168,target,1766456597551338970
546,-36.639835357666016,46.1146125793457,-34.161128997802734,hunter,1766456597580466998
547,-25.247854232788086,42.410301208496094,-29.504179000854492,target,1766456597580466998
548,-36.720848083496094,46.199188232421875,-34.19746017456055,hunter,1766456597599895798
549,-25.303077697753906,42.394744873046875,-29.50409507751465,target,1766456597599895798
550,-36.76394271850586,46.39593505859375,-34.2161865234375,hunter,1766456597630076234
551,-25.33318328857422,42.35734176635742,-29.50404930114746,target,1766456597630076234
552,-36.84096908569336,46.4753303527832,-34.23120880126953,hunter,1766456597649612115
553,-25.38833999633789,42.341732025146484,-29.50396728515625,target,1766456597649612115
554,-36.881927490234375,46.644710540771484,-34.26240158081055,hunter,1766456597672848826
555,-25.418407440185547,42.307342529296875,-29.50392723083496,target,1766456597672848826
556,-36.915489196777344,46.734046936035156,-34.278358459472656,hunter,1766456597696911082
557,-25.443450927734375,42.28854751586914,-29.503883361816406,target,1766456597696911082
558,-36.98752975463867,46.80686569213867,-34.30570602416992,hunter,1766456597717238938
559,-25.498519897460938,42.27286911010742,-29.50379753112793,target,1766456597717238938
560,-37.02580261230469,46.96188735961914,-34.31733322143555,hunter,1766456597740064379
561,-25.528533935546875,42.23833465576172,-29.503761291503906,target,1766456597740064379
562,-37.05715560913086,47.04347610473633,-34.33063888549805,hunter,1766456597763516414
563,-25.583534240722656,42.21946716308594,-29.50371551513672,target,1766456597763516414
564,-37.12441635131836,47.10987091064453,-34.3411865234375,hunter,1766456597783332181
565,-25.608516693115234,42.2037239074707,-29.503631591796875,target,1766456597783332181
566,-37.16013717651367,47.25091552734375,-34.36272430419922,hunter,1766456597806482955
567,-25.638484954833984,42.16904830932617,-29.50359344482422,target,1766456597806482955
568,-37.18939208984375,47.32495880126953,-34.37352752685547,hunter,1766456597831162755
569,-25.69339370727539,42.15010070800781,-29.5035457611084,target,1766456597831162755
570,-37.25773239135742,47.396995544433594,-34.38368225097656,hunter,1766456597849803670
571,-25.72332191467285,42.13113021850586,-29.503463745117188,target,1766456597849803670
572,-37.28544616699219,47.51262283325195,-34.399192810058594,hunter,1766456597873233240
573,-25.748252868652344,42.09947204589844,-29.5034236907959,target,1766456597873233240
574,-37.312721252441406,47.579368591308594,-34.40768051147461,hunter,1766456597897999176
575,-25.803070068359375,42.080448150634766,-29.50337791442871,target,1766456597897999176
576,-37.376434326171875,47.64417266845703,-34.42169189453125,hunter,1766456597916834869
577,-25.832950592041016,42.0614013671875,-29.5032958984375,target,1766456597916834869
578,-37.40227127075195,47.75798797607422,-34.42851638793945,hunter,1766456597939196387
579,-25.85784149169922,42.026424407958984,-29.50324821472168,target,1766456597939196387
580,-37.432743072509766,47.8076171875,-34.433780670166016,hunter,1766456597963304512
581,-25.912567138671875,42.01050567626953,-29.503211975097656,target,1766456597963304512
582,-37.487125396728516,47.86545181274414,-34.43959426879883,hunter,1766456597983499491
583,-25.94239616394043,41.99138259887695,-29.50311851501465,target,1766456597983499491
584,-37.51599884033203,47.921443939208984,-34.44889831542969,hunter,1766456598005465262
585,-25.97221565246582,41.956268310546875,-29.503080368041992,target,1766456598005465262
586,-37.539649963378906,48.01070022583008,-34.45256423950195,hunter,1766456598022965980
587,-25.997053146362305,41.94028091430664,-29.50304412841797,target,1766456598022965980
588,-37.562931060791016,48.06187057495117,-34.456512451171875,hunter,1766456598046975623
589,-26.021879196166992,41.92108154296875,-29.50299644470215,target,1766456598046975623
590,-37.612884521484375,48.10314178466797,-34.459442138671875,hunter,1766456598065636599
591,-26.07646942138672,41.90506362915039,-29.502914428710938,target,1766456598065636599
592,-37.63942337036133,48.15107345581055,-34.46518325805664,hunter,1766456598085225436
593,-26.106224060058594,41.86656188964844,-29.50286865234375,target,1766456598085225436
594,-37.665470123291016,48.23446273803711,-34.46705627441406,hunter,1766456598114005579
595,-26.13596534729004,41.85049057006836,-29.50282859802246,target,1766456598114005579
596,-37.71200180053711,48.27754211425781,-34.46892166137695,hunter,1766456598132189629
597,-26.190458297729492,41.83119583129883,-29.50274658203125,target,1766456598132189629
598,-37.732643127441406,48.31217575073242,-34.47129821777344,hunter,1766456598151053107
599,-26.215211868286133,41.79575729370117,-29.50269889831543,target,1766456598151053107
600,-37.75699996948242,48.38435745239258,-34.47195053100586,hunter,1766456598180431500
601,-26.244901657104492,41.779624938964844,-29.502662658691406,target,1766456598180431500
602,-37.8005256652832,48.42145538330078,-34.47250747680664,hunter,1766456598199765402
603,-26.29930305480957,41.7602424621582,-29.50257682800293,target,1766456598199765402
604,-37.819847106933594,48.485374450683594,-34.47231674194336,hunter,1766456598230072854
605,-26.324012756347656,41.724666595458984,-29.502532958984375,target,1766456598230072854
606,-37.86134719848633,48.51272964477539,-34.471126556396484,hunter,1766456598250441921
607,-26.378347396850586,41.70846939086914,-29.5024471282959,target,1766456598250441921
608,-37.88341522216797,48.54416275024414,-34.47003936767578,hunter,1766456598267546576
609,-26.407962799072266,41.66954040527344,-29.50240135192871,target,1766456598267546576
610,-37.905094146728516,48.59794235229492,-34.46891403198242,hunter,1766456598288806337
611,-26.437564849853516,41.65329360961914,-29.502365112304688,target,1766456598288806337
612,-37.92286682128906,48.62522888183594,-34.46731185913086,hunter,1766456598313836770
613,-26.491798400878906,41.6337776184082,-29.5023193359375,target,1766456598313836770
614,-37.96106719970703,48.64688491821289,-34.46367263793945,hunter,1766456598339257344
615,-26.516437530517578,41.59794235229492,-29.502235412597656,target,1766456598339257344
616,-37.981388092041016,48.6949348449707,-34.46133041381836,hunter,1766456598355986675
617,-26.545989990234375,41.578372955322266,-29.50218963623047,target,1766456598355986675
618,-38.00135803222656,48.71336364746094,-34.45920181274414,hunter,1766456598380685805
619,-26.575523376464844,41.56204605102539,-29.50214958190918,target,1766456598380685805
620,-38.037078857421875,48.73426055908203,-34.453975677490234,hunter,1766456598400112739
621,-26.629638671875,41.54243469238281,-29.50206756591797,target,1766456598400112739
622,-38.05293655395508,48.75068664550781,-34.45051574707031,hunter,1766456598422885296
623,-26.654220581054688,41.50642395019531,-29.50201988220215,target,1766456598422885296
624,-38.07169723510742,48.78403091430664,-34.44734573364258,hunter,1766456598450297013
625,-26.70826530456543,41.49003219604492,-29.501937866210938,target,1766456598450297013
626,-38.10527801513672,48.80051040649414,-34.43996810913086,hunter,1766456598468940970
627,-26.73772621154785,41.45391845703125,-29.50189781188965,target,1766456598468940970
628,-38.12018966674805,48.82759094238281,-34.43574523925781,hunter,1766456598496846658
629,-26.76226806640625,41.4341926574707,-29.50185203552246,target,1766456598496846658
630,-38.15223693847656,48.83866500854492,-34.42700958251953,hunter,1766456598517407892
631,-26.816219329833984,41.41773223876953,-29.50177001953125,target,1766456598517407892
632,-38.16931915283203,48.86045837402344,-34.422794342041016,hunter,1766456598546944452
633,-26.84562873840332,41.38148498535156,-29.50172996520996,target,1766456598546944452
634,-38.1998405456543,48.87078094482422,-34.413330078125,hunter,1766456598567868404
635,-26.899505615234375,41.3616828918457,-29.50164794921875,target,1766456598567868404
636,-38.21337890625,48.88690185546875,-34.40806579589844,hunter,1766456598590082968
637,-26.923980712890625,41.325321197509766,-29.50160026550293,target,1766456598590082968
638,-38.22935104370117,48.894222259521484,-34.40273666381836,hunter,1766456598609876837
639,-26.953338623046875,41.305458068847656,-29.501556396484375,target,1766456598609876837
640,-38.24502944946289,48.89955139160156,-34.398258209228516,hunter,1766456598632238187
641,-27.007125854492188,41.28888702392578,-29.50147819519043,target,1766456598632238187
642,-38.270511627197266,48.90890884399414,-34.38827133178711,hunter,1766456598663570811
643,-27.031557083129883,41.25238800048828,-29.501434326171875,target,1766456598663570811
644,-38.3000373840332,48.91266632080078,-34.38276290893555,hunter,1766456598682325854
645,-27.090152740478516,41.232444763183594,-29.501388549804688,target,1766456598682325854
646,-38.31438064575195,48.9155158996582,-34.37721252441406,hunter,1766456598698722370
647,-27.119430541992188,41.21249008178711,-29.50130271911621,target,1766456598698722370
648,-38.32611083984375,48.91720962524414,-34.36789321899414,hunter,1766456598717892603
649,-27.143817901611328,41.17917251586914,-29.501266479492188,target,1766456598717892603
650,-38.337650299072266,48.918304443359375,-34.362266540527344,hunter,1766456598739825947
651,-27.16819190979004,41.15915298461914,-29.501220703125,target,1766456598739825947
652,-38.35124588012695,48.91868209838867,-34.35755920410156,hunter,1766456598756184667
653,-27.197431564331055,41.14246368408203,-29.50118064880371,target,1766456598756184667
654,-38.36236572265625,48.91773986816406,-34.35190200805664,hunter,1766456598773143292
655,-27.221786499023438,41.12240982055664,-29.501136779785156,target,1766456598773143292
656,-38.37548065185547,48.91602325439453,-34.34622573852539,hunter,1766456598799233078
657,-27.28019905090332,41.10233688354492,-29.50105094909668,target,1766456598799233078
658,-38.39881134033203,48.91150665283203,-34.33676528930664,hunter,1766456598830107304
659,-27.30451774597168,41.06882858276367,-29.501014709472656,target,1766456598830107304
660,-38.42125701904297,48.907840728759766,-34.326358795166016,hunter,1766456598850299260
661,-27.35799217224121,41.0486946105957,-29.50092887878418,target,1766456598850299260
662,-38.431175231933594,48.90425491333008,-34.320682525634766,hunter,1766456598867353516
663,-27.382280349731445,41.011741638183594,-29.500883102416992,target,1766456598867353516
664,-38.442832946777344,48.89380645751953,-34.31501388549805,hunter,1766456598896670436
665,-27.411413192749023,40.99155044555664,-29.500839233398438,target,1766456598896670436
666,-38.46354293823242,48.88871383666992,-34.305599212646484,hunter,1766456598917713770
667,-27.464786529541016,40.97471237182617,-29.500761032104492,target,1766456598917713770
668,-38.472679138183594,48.88319396972656,-34.29997253417969,hunter,1766456598933805338
669,-27.48903465270996,40.93761444091797,-29.500717163085938,target,1766456598933805338
670,-38.4834098815918,48.868324279785156,-34.294368743896484,hunter,1766456598963579300
671,-27.51811408996582,40.91735076904297,-29.50067138671875,target,1766456598963579300
672,-38.50243377685547,48.861473083496094,-34.28971862792969,hunter,1766456598982651644
673,-27.571393966674805,40.90045166015625,-29.500587463378906,target,1766456598982651644
674,-38.51246643066406,48.84515380859375,-34.27955627441406,hunter,1766456599006996139
675,-27.600433349609375,40.86321258544922,-29.50054931640625,target,1766456599006996139
676,-38.52063751220703,48.83555603027344,-34.27405548095703,hunter,1766456599031797797
677,-27.653636932373047,40.842872619628906,-29.500465393066406,target,1766456599031797797
678,-38.53802490234375,48.8167610168457,-34.26406478881836,hunter,1766456599063417211
679,-27.677804946899414,40.8055305480957,-29.50041961669922,target,1766456599063417211
680,-38.55461120605469,48.807743072509766,-34.25956726074219,hunter,1766456599083591328
681,-27.730934143066406,40.788536071777344,-29.500335693359375,target,1766456599083591328
682,-38.563323974609375,48.784934997558594,-34.24889373779297,hunter,1766456599109146242
683,-27.759897232055664,40.747684478759766,-29.500289916992188,target,1766456599109146242
684,-38.57180404663086,48.77499008178711,-34.24449920654297,hunter,1766456599130289587
685,-27.81295394897461,40.73063659667969,-29.5002498626709,target,1766456599130289587
686,-38.58674621582031,48.762718200683594,-34.2392692565918,hunter,1766456599149134520
687,-27.84187126159668,40.71016311645508,-29.500167846679688,target,1766456599149134520
688,-38.593284606933594,48.752235412597656,-34.22980880737305,hunter,1766456599173633742
689,-27.8659610748291,40.672576904296875,-29.5001220703125,target,1766456599173633742
690,-38.60092544555664,48.72616195678711,-34.22472381591797,hunter,1766456599197154422
691,-27.894853591918945,40.65204620361328,-29.50007438659668,target,1766456599197154422
692,-38.614349365234375,48.71494674682617,-34.21636199951172,hunter,1766456599217316515
693,-27.947784423828125,40.63491439819336,-29.5,target,1766456599217316515
694,-38.62020492553711,48.70354080200195,-34.211421966552734,hunter,1766456599240324871
695,-27.971830368041992,40.597190856933594,-29.49995231628418,target,1766456599240324871
696,-38.62702941894531,48.675437927246094,-34.206539154052734,hunter,1766456599266255101
697,-28.029491424560547,40.57658386230469,-29.5006046295166,target,1766456599266255101
698,-38.63897705078125,48.66344451904297,-34.19774627685547,hunter,1766456599289390627
699,-28.05350112915039,40.53873825073242,-29.501529693603516,target,1766456599289390627
700,-38.64519119262695,48.63655471801758,-34.193817138671875,hunter,1766456599313772569
701,-28.08229637145996,40.52151107788086,-29.502113342285156,target,1766456599313772569
702,-38.65603256225586,48.62161636352539,-34.18915939331055,hunter,1766456599333016003
703,-28.135047912597656,40.50082778930664,-29.502885818481445,target,1766456599333016003
704,-38.660728454589844,48.609031677246094,-34.180782318115234,hunter,1766456599351345137
705,-28.159013748168945,40.462852478027344,-29.50311279296875,target,1766456599351345137
706,-38.666175842285156,48.59377670288086,-34.17704772949219,hunter,1766456599368381475
707,-28.187755584716797,40.44557189941406,-29.503236770629883,target,1766456599368381475
708,-38.67055892944336,48.565452575683594,-34.172630310058594,hunter,1766456599397299552
709,-28.21169662475586,40.42481231689453,-29.503326416015625,target,1766456599397299552
710,-38.6796989440918,48.55244445800781,-34.16469192504883,hunter,1766456599417958363
711,-28.264333724975586,40.40749740600586,-29.503393173217773,target,1766456599417958363
712,-38.68440246582031,48.5235595703125,-34.16115951538086,hunter,1766456599447332920
713,-28.29302215576172,40.369361877441406,-29.503395080566406,target,1766456599447332920
714,-38.6925048828125,48.5076789855957,-34.15287399291992,hunter,1766456599467598704
715,-28.3455810546875,40.34852981567383,-29.50336265563965,target,1766456599467598704
716,-38.69664764404297,48.47838592529297,-34.14950180053711,hunter,1766456599497071208
